id,homeTeam,homeTeamImage,awayTeam,awayTeamImage,scoreHome,scoreAway,referee,stadium,capacity,public,date,time,country,round,penaltis
8hC5JY0H,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,1,0,F. Fernandes de Lima (Bra),Castelão (Fortaleza),60326.0,51297.0,25/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 24,
n52sPxXu,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,0,2,Flávio Rodrigues de Souza (Bra),Mineirão (Belo Horizonte),61927.0,32068.0,24/08/2024,21:00,BRASIL,BRASILEIRÃO BETANO - RODADA 24,
GpfbLfW4,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,5,0,A. Gomes Stefano (Bra),Estádio Brinco de Ouro (Campinas),29130.0,15656.0,24/08/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 24,
nqB9IhGN,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,2,1,Vasconcelos B. (Bra),Estádio Antonio Accioly (Goiânia),12500.0,3935.0,24/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 24,
S01oS5mK,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,2,2,Marcelo de Lima (Bra),Barradão (Salvador),34535.0,17062.0,19/08/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 23,
0AcNJse0,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,1,2,Vitor Gobi J. (Bra),Ligga Arena (Curitiba),42372.0,22926.0,18/08/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 23,
norIMqBs,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,4,1,B. Arleu (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931.0,23731.0,18/08/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 23,
v1dRI1A6,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,1,0,Flávio Rodrigues de Souza (Bra),Estádio Antonio Accioly (Goiânia),12500.0,4.0,18/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 23,
YNeVHLPC,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,2,2,P. C. Zanovelli (Bra),Estádio Heriberto Hülse (Criciúma),19300.0,18403.0,18/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 23,
t8sML3Qm,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,2,1,Raphael Claus (Bra),Allianz Parque (São Paulo),43713.0,35791.0,18/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 23,
APjjRP2Q,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,0,0,Machado B. (Bra),Maracanã (Rio de Janeiro),78838.0,29017.0,17/08/2024,21:00,BRASIL,BRASILEIRÃO BETANO - RODADA 23,
KbtQKNuf,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,1,2,A. Gomes Stefano (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010.0,3928.0,17/08/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 23,
lA2sToYD,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,1,1,Lacerda D. (Bra),Arena MRV (Belo Horizonte),47465.0,36290.0,17/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 23,
0f9a42eD,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,0,2,Delgado M. (Bra),Arena do Grêmio (Porto Alegre),60540.0,17102.0,17/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 23,
UDyM77RO,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,2,1,Bauermann G. (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600.0,11920.0,14/08/2024,19:30,BRASIL,BRASILEIRÃO BETANO - RODADA 6,
QyeHiPB7,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,2,2,P. C. Zanovelli (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600.0,17136.0,11/08/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 22,
tpw4FS3E,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,2,0,Machado B. (Bra),Casa de Apostas Arena Fonte Nova (Salvador),48902.0,45972.0,11/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 22,
z7x8EnJK,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,1,1,Wilton Sampaio (Bra),Maracanã (Rio de Janeiro),78838.0,55051.0,11/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 22,
YsIr8pdl,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,1,0,Lacerda D. (Bra),Estádio do MorumBIS (São Paulo),77011.0,46600.0,11/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 22,
M3Ae5rt7,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,3,2,Flávio Rodrigues de Souza (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924.0,5288.0,11/08/2024,11:00,BRASIL,BRASILEIRÃO BETANO - RODADA 22,
fiJv9Qtr,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,1,1,F. Fernandes de Lima (Bra),Neo Química Arena (São Paulo),49205.0,42018.0,10/08/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 22,
StZaG8l8,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,0,0,Raphael Claus (Bra),Mineirão (Belo Horizonte),61927.0,61583.0,10/08/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 22,
EcyCD6YQ,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,2,0,Anderson Daronco (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931.0,20003.0,10/08/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 22,
vuLj6OQ0,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,1,3,Vasconcelos B. (Bra),Arena Pantanal (Cuiabá),44000.0,9853.0,10/08/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 22,
S4Hn74Bf,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,1,0,,,60326.0,40311.0,10/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 22,
QgAI3V42,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,1,2,A. Gomes Stefano (Bra),Estádio Kléber Andrade (Cariacica),21152.0,,05/08/2024,21:00,BRASIL,BRASILEIRÃO BETANO - RODADA 21,
CjMzunS1,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,1,1,Wagner do Nascimento (Bra),Estádio José Pinheiro Borda (Porto Alegre),50600.0,17643.0,04/08/2024,17:00,BRASIL,BRASILEIRÃO BETANO - RODADA 21,
EJr6fRRl,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,0,2,Delgado M. (Bra),Ligga Arena (Curitiba),42372.0,27205.0,04/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 21,
fZ1Zam4R,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,1,1,L. Torezin (Bra),Neo Química Arena (São Paulo),49205.0,43947.0,04/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 21,
ML3R19ZE,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,1,0,Lacerda D. (Bra),Maracanã (Rio de Janeiro),78838.0,46973.0,04/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 21,
Wfg1e7Cr,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,1,0,Klein R. (Bra),Estádio do MorumBIS (São Paulo),77011.0,58065.0,03/08/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 21,
hAsAgose,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,1,4,F. Fernandes de Lima (Bra),Estádio Antonio Accioly (Goiânia),12500.0,7216.0,03/08/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 21,
nodDh5d1,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,2,1,,,,15642.0,03/08/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 21,
0C2V0TlL,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,2,2,Bauermann G. (Bra),São Januário (Rio de Janeiro),21880.0,17330.0,03/08/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 21,
4p9M2kK8,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,1,0,,,34535.0,26715.0,03/08/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 21,
vwnyihLd,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,2,1,, (Belo Horizonte),47465.0,44048.0,28/07/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 20,
IiTRt8ck,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,1,2,J. Ferreira (Bra),Arena Pantanal (Cuiabá),44000.0,4452.0,28/07/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 20,
xIg2r0Hd,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,1,0,,,,,28/07/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 20,
CjpqkWk9,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,2,0,,,,61883.0,28/07/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 20,
n9xdnUZR,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,0,1,L. Torezin (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010.0,7304.0,28/07/2024,11:00,BRASIL,BRASILEIRÃO BETANO - RODADA 20,
Qglmlj5F,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,0,3,Wilton Sampaio (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931.0,19349.0,27/07/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 20,
v1UNslrq,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,1,0,Lacerda D. (Bra),Castelão (Fortaleza),60326.0,41322.0,27/07/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 20,
ITpujCz3,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,1,1,Delgado M. (Bra),Casa de Apostas Arena Fonte Nova (Salvador),48902.0,32950.0,27/07/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 20,
0GIWuSCe,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,1,2,Vitor Gobi J. (Bra),Estadio Alfredo Jaconi (Caxias do Sul),19924.0,6564.0,27/07/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 20,
8IwhmAKL,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,0,2,Vieira C. (Bra),Allianz Parque (São Paulo),43713.0,39609.0,27/07/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 20,
WCvI3Am5,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,2,2,A. Gomes Stefano (Bra),Neo Química Arena (São Paulo),49205.0,45183.0,25/07/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 19,
44efpMnp,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,1,1,Miranda L. (Bra),Estádio Antonio Accioly (Goiânia),12500.0,5777.0,24/07/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 19,
OnyA5WIh,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,1,0,Wilton Sampaio (Bra),Maracanã (Rio de Janeiro),78838.0,51375.0,24/07/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 19,
tOo56C3n,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,1,2,Raphael Claus (Bra),Barradão (Salvador),34535.0,30688.0,24/07/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 19,
A3wM2U2B,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,2,2,F. Fernandes de Lima (Bra),Estádio do MorumBIS (São Paulo),77011.0,53244.0,24/07/2024,19:30,BRASIL,BRASILEIRÃO BETANO - RODADA 19,
rNI0qXr7,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,1,1,J. Pinheiro (Bra),Estádio Heriberto Hülse (Criciúma),19300.0,13625.0,24/07/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 3,
rwT17hlt,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,2,0,M. Lima Barbosa (Bra),Mineirão (Belo Horizonte),61927.0,46603.0,24/07/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 19,
AkbmlVmI,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,0,1,Anderson Daronco (Bra),Arena Pantanal (Cuiabá),44000.0,13231.0,21/07/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 18,
WbaqkBYB,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,3,1,L. Torezin (Bra),Castelão (Fortaleza),60326.0,29747.0,21/07/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 18,
SQhhmk3O,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,0,0,Wilton Sampaio (Bra),Estádio Nacional Mané Garrincha (Brasília),72788.0,26476.0,21/07/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 18,
xx0ujiJ5,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,1,0,Serafim D. (Bra),Estádio Nabi Abi Chedid (Bragança Paulista),15010.0,4423.0,21/07/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 18,
hpMdbFBP,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,2,0,Raphael Claus (Bra),Arena MRV (Belo Horizonte),47465.0,42353.0,21/07/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 18,
fg8OgZJt,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,0,1,,,,,21/07/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 18,
jurEZVYO,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,2,0,,,,,21/07/2024,11:00,BRASIL,BRASILEIRÃO BETANO - RODADA 18,
OYeyiX3a,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,2,0,Lacerda D. (Bra),Allianz Parque (São Paulo),43713.0,40465.0,20/07/2024,21:00,BRASIL,BRASILEIRÃO BETANO - RODADA 18,
tA6WiDlg,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Internacional,https://static.flashscore.com/res/image/data/4EdoEoil-ALgHCh57.png,1,0,Flávio Rodrigues de Souza (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931.0,26446.0,20/07/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 18,
2J7ShgZn,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,2,1,M. Lima Barbosa (Bra),Estádio Nacional Mané Garrincha (Brasília),72788.0,54005.0,20/07/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 18,
EZnkuz5m,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,1,0,Anderson Daronco (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931.0,35810.0,17/07/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 17,
4Ou2xYl6,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,3,1,Klein R. (Bra),Castelão (Fortaleza),60326.0,24813.0,17/07/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 17,
nmocwEZa,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,1,0,Bauermann G. (Bra),Estádio do MorumBIS (São Paulo),77011.0,53168.0,17/07/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 17,
rFv6yh4C,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,0,1,Delgado M. (Bra),Estádio Antonio Accioly (Goiânia),12500.0,12089.0,17/07/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 17,
8dngvfKg,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,2,1,J. Pinheiro (Bra),Neo Química Arena (São Paulo),49205.0,43241.0,16/07/2024,21:00,BRASIL,BRASILEIRÃO BETANO - RODADA 17,
xxvAzCJI,Juventude,https://static.flashscore.com/res/image/data/CA0V6qXg-8r8ETTNO.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,1,1,A. Gomes Stefano (Bra),Estádio Nacional Mané Garrincha (Brasília),72788.0,9788.0,16/07/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 17,
dI6IpdsQ,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,Cuiabá,https://static.flashscore.com/res/image/data/COoi5ag5-6FedhD0P.png,1,2,Lacerda D. (Bra),Casa de Apostas Arena Fonte Nova (Salvador),48902.0,48602.0,13/07/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 17,
IR7EoxSJ,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,Red Bull Bragantino,https://static.flashscore.com/res/image/data/llnonZDa-UkMF8Udb.png,2,1,Sampaio S. (Bra),Mineirão (Belo Horizonte),61927.0,16410.0,13/07/2024,16:00,BRASIL,BRASILEIRÃO BETANO - RODADA 17,
pp2uZbrE,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,São Paulo,https://static.flashscore.com/res/image/data/YgK3qNCa-UPn7aGHL.png,2,1,Marcelo de Lima (Bra),Arena MRV (Belo Horizonte),47465.0,28772.0,11/07/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 16,
bm6qYIcK,Vitória,https://static.flashscore.com/res/image/data/EglYBtxS-QwRlGht5.png,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,0,1,R. Abatti Abel (Bra),Barradão (Salvador),34535.0,16549.0,11/07/2024,21:30,BRASIL,BRASILEIRÃO BETANO - RODADA 16,
jLFSNYZC,Criciúma,https://static.flashscore.com/res/image/data/rD23Eng5-no5LkQQ6.png,Fluminense,https://static.flashscore.com/res/image/data/WlxJgSdM-WUfDDYk1.png,1,1,Anderson Daronco (Bra),Estádio Heriberto Hülse (Criciúma),19300.0,11486.0,11/07/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 16,
hA5mXxDQ,Flamengo,https://static.flashscore.com/res/image/data/ADvIaiZA-2R2JjDQC.png,Fortaleza,https://static.flashscore.com/res/image/data/ObufU2YA-8r8ETTNO.png,1,2,E. Alves Batista (Bra),Maracanã (Rio de Janeiro),78838.0,57500.0,11/07/2024,20:00,BRASIL,BRASILEIRÃO BETANO - RODADA 16,
MuOBRGzl,Palmeiras,https://static.flashscore.com/res/image/data/xCtpyPHG-ALgHCh57.png,Atlético-GO,https://static.flashscore.com/res/image/data/WGHITlhl-8f6Hj6B0.png,3,1,Wagner do Nascimento (Bra),Allianz Parque (São Paulo),43713.0,26897.0,11/07/2024,19:30,BRASIL,BRASILEIRÃO BETANO - RODADA 16,
fgMJPf50,Athletico-PR,https://static.flashscore.com/res/image/data/SdnmINcM-QaMaOfUh.png,Bahia,https://static.flashscore.com/res/image/data/f5V5z1Cr-dKUmd286.png,1,3,,,,,10/07/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 16,
fJiFSdLs,Vasco,https://static.flashscore.com/res/image/data/d2irXNjl-bam8o1Nj.png,Corinthians,https://static.flashscore.com/res/image/data/lY91WW9r-Sv3m8l2G.png,2,0,Klein R. (Bra),São Januário (Rio de Janeiro),21880.0,23307.0,10/07/2024,19:00,BRASIL,BRASILEIRÃO BETANO - RODADA 16,
ruOdAF5D,Grêmio,https://static.flashscore.com/res/image/data/QPdJscAr-tQsU6dGl.png,Cruzeiro,https://static.flashscore.com/res/image/data/lCWrxmg5-SjJmyx86.png,0,2,B. Arleu (Bra),Estádio Francisco Stedile (Caxias do Sul),22132.0,4623.0,10/07/2024,18:30,BRASIL,BRASILEIRÃO BETANO - RODADA 16,
AT48W5MF,Botafogo,https://static.flashscore.com/res/image/data/jBDSUABr-rJBthgZj.png,Atlético-MG,https://static.flashscore.com/res/image/data/WbSJHDh5-pCk2vaSD.png,3,0,Klein R. (Bra),Estádio Olímpico Nilton Santos (Rio de Janeiro),46931.0,,07/07/2024,20:30,BRASIL,BRASILEIRÃO BETANO - RODADA 15,
